iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
21615,0.4328421175328702,0.7071541973162061,0.7362272729731184,0,0,0,0
21616,0.4740961462675962,0.6665634331700122,0.7143050614123989,0,0,0,0
21617,0.438934302237216,0.7646449514194836,0.729130153968449,0,0,0,0
21618,0.4011594637926748,0.7634910060635864,0.7375037159347811,0,0,0,0
21619,0.4256962654762382,0.7407308376349204,0.7459233707682921,0,0,0,0
21620,0.4543734583205055,0.7368185948191739,0.7250719618018816,0,0,0,0
21621,0.5319612565021976,0.6845255506894994,0.668903042358562,0,0,0,0
21622,0.5449786669041167,0.7105773623032147,0.6520198974543089,0,0,0,0
21623,0.5109966945901512,0.7060875192062824,0.6798928596028551,0,0,0,0
21624,0.4864568648302753,0.6954852049894242,0.69203776677938,0,0,0,0
21625,0.4717200253338918,0.6449824041106496,0.7003700423148491,0,0,0,0
21626,0.4414951006651067,0.7109502702646745,0.7027627631294702,0,0,0,0
21627,0.4344386170174631,0.6895399508556787,0.717329513344515,0,0,0,0
21628,0.4300491669352683,0.6645023643562256,0.725220355129247,0,0,0,0
21629,0.4536107458089257,0.6783795684458802,0.7039949286105379,0,0,0,0
21630,0.5601075106207302,0.6867564751863475,0.6515043677654849,0,0,0,0
21631,0.5844746041977061,0.6740585567812439,0.6450553395530693,0,0,0,0
21632,0.5620425824073009,0.7085693161144273,0.6310184897345292,0,0,0,0
21633,0.4385377673989172,0.7368408078083167,0.7043182692787308,0,0,0,0
21634,0.455587139203849,0.8135657662869248,0.6816505616737303,0,0,0,0
21635,0.4610344800742682,0.8390350619027981,0.6609820840860493,0,0,0,0
21636,0.5064623789550698,0.7890883689359551,0.6807115961096637,0,0,0,0
21637,0.4749391025537836,0.7400890809873784,0.7059914349331157,0,0,0,0
21638,0.4847700718178806,0.7823507347595552,0.6929426168137088,0,0,0,0
21639,0.4612987914148113,0.7716603923280946,0.7069021773585005,0,0,0,0
21640,0.496656911382246,0.7558896061528466,0.6972513838874042,0,0,0,0
21641,0.5518414778125859,0.7363640348436742,0.6294089347221222,0,0,0,0
21642,0.5628043774113524,0.770886453089096,0.6034615899458511,0,0,0,0
21643,0.5364167001972746,0.7852012798999755,0.6422829746741521,0,0,0,0
21644,0.5521942328775185,0.7933651057159987,0.6217771765607381,0,0,0,0
21645,0.4938479165104142,0.7708397728391745,0.6675429269126317,0,0,0,0
21646,0.5154266521169049,0.7940314462383276,0.657031275922751,0,0,0,0
21647,0.4835467412679459,0.8025864867790903,0.6673936131423668,0,0,0,0
21648,0.5234437073086441,0.7618695241511683,0.6471200166305722,0,0,0,0
21649,0.5164365903609586,0.8554528028440122,0.6047523603438042,0,0,0,0
21650,0.5327251648170622,0.8713173114288414,0.5809971234966257,0,0,0,0
21651,0.4741052270041893,0.8504728845614759,0.6412816329113589,0,0,0,0
21652,0.5023508315524536,0.8195021822217599,0.646054522404774,0,0,0,0
21653,0.5199426003369768,0.7255241253279631,0.6512012017604151,0,0,0,0
21654,0.4761126615087682,0.7493706009816909,0.6781692823367936,0,0,0,0
21655,0.5018124098818939,0.7385015291962683,0.6653531334546623,0,0,0,0
21656,0.7528538404453703,0.7880278290846471,0.3355362949850761,0,0,0,0
21657,0.7289644234397862,0.8619892695592557,0.3336668796357437,0,0,0,0
21658,0.7325660718533695,0.8634481982976501,0.3059453121460545,0,0,0,0
21659,0.6938733166835214,0.9210829038546529,0.3849894696152484,0,0,0,0
21660,0.6976869522296884,0.8912292598439135,0.3851895609991702,0,0,0,0
21661,0.6801671898012562,0.9422151286704137,0.3795902741520642,0,0,0,0
21662,0.6854958319448244,0.9308903479013234,0.3570750556351563,0,0,0,0
21663,0.6757859137791685,0.9624517334495145,0.3389253036797521,0,0,0,0
21664,0.6538461538483885,1,0.3330866937607785,1,0,1,0
21665,0.686299701560217,0.9707884890455214,0.3122558894613809,0,0,0,0
21666,0.653846153848285,1,0.2886751345925057,1,0,1,0
21667,0.6796804628987274,0.9681242339475788,0.2790690976055159,0,0,0,0
21668,0.6655502091530722,0.9774311094819546,0.2985007286829304,0,0,0,0
21669,0.6410256410278494,1,0.3108809141767012,1,0,1,0
21670,0.6282051282074679,1,0.3330866937608697,1,0,1,0
21671,0.6895893276098335,0.9398584234377577,0.3079335660679526,0,0,0,0
21672,0.6956601425933524,0.9018855493710896,0.356079481233921,0,0,0,0
21673,0.6965393527601083,0.9235709219165228,0.3289411282762237,0,0,0,0
21674,0.6760133625701839,0.897799585700352,0.4004910813934415,0,0,0,0
21675,0.6689451620066647,0.9181067737499012,0.4173643991252565,0,0,0,0
21676,0.6463822307647458,0.9738059559344548,0.3661045936573904,0,0,0,0
21677,0.708401665801892,0.8303142541716131,0.3715894314291063,0,0,0,0
21678,0.6854837741582784,0.8518291204608902,0.4179977175202398,0,0,0,0
21679,0.6913960066689462,0.8587045000366689,0.3832220408194821,0,0,0,0
21680,0.6376574491144009,0.9442771364549143,0.4403458677224439,0,0,0,0
21681,0.612102875601604,0.933395153373032,0.4850674987038714,0,0,0,0
21682,0.6489328879363618,0.9195374765587673,0.4432572688592087,0,0,0,0
21683,0.6496575785578959,0.9375443593566744,0.4053772346465979,0,0,0,0
21684,0.6448606107453939,0.9644883796410024,0.3933551053644863,0,0,0,0
21685,0.6626656729961796,0.9182441403971735,0.3866205358711661,0,0,0,0
21686,0.669531037784928,0.8713654975066943,0.3979873554273957,0,0,0,0
21687,0.6269138883046265,0.8799679960769694,0.4791963633855563,0,0,0,0
21688,0.6454567561244166,0.8259439905438606,0.4954045216854114,0,0,0,0
21689,0.6402806140727907,0.7966292400430102,0.5032058815868783,0,0,0,0
21690,0.6320665000319655,0.8557809038158827,0.4974988611575623,0,0,0,0
21691,0.604377154663794,0.8190134733791595,0.5594412307900239,0,0,0,0
21692,0.6010623517145957,0.8516106359158278,0.5191327231652073,0,0,0,0
21693,0.6108523239438073,0.8879925407822604,0.5016607108698429,0,0,0,0
21694,0.666666666668831,1,0.2664693550082333,1,0,1,0
21695,0.6410256410278259,1,0.2664693550083936,1,0,1,0
21696,0.5512820512850831,1,0.4663213712659523,1,0,1,0
21697,0.6153846153870832,1,0.3552924733450411,1,0,1,0
21698,0.6596590768805258,0.8801540357245219,0.4240967066372875,0,0,0,0
21699,0.6380992957382977,0.8898908536274038,0.4523082652205712,0,0,0,0
21700,0.6481037399849577,0.9004193107477841,0.4055287305320406,0,0,0,0
21701,0.6245989906785981,0.909896195686041,0.4235624503925807,0,0,0,0
21702,0.6122762425234903,0.9747609932355262,0.4171081890869353,0,0,0,0
21703,0.623715795676183,0.9468348360288539,0.4169631599818494,0,0,0,0
21704,0.5742580904438371,0.9724018029275163,0.4696362135947625,0,0,0,0
21705,0.6025641025666867,1,0.3774982529292157,1,0,1,0
21706,0.5955856669045482,0.9735605799137792,0.4468417939795156,0,0,0,0
21707,0.5892843010735975,0.9507818269343653,0.4603335018163002,0,0,0,0
21708,0.5769230769258862,1,0.4219098120975818,1,0,1,0
21709,0.5881177091206892,0.9237438953757162,0.4796066478354125,0,0,0,0
21710,0.6097882969135737,0.9237411352510694,0.4557887971717371,0,0,0,0
21711,0.6016594800809282,0.8972197069088588,0.4758587590056177,0,0,0,0
21712,0.5665571748382983,0.9394607821073704,0.4742401059375089,0,0,0,0
21713,0.5512820512849359,1,0.4219098120976906,1,0,1,0
21714,0.5641025641054929,1,0.4441155916817549,1,0,1,0
21715,0.5120683889186436,0.9766924579855284,0.5157802480746283,0,0,0,0
21716,0.4230769230806772,1,0.5551444896029977,1,0,1,0
21717,0.5256410256441373,1,0.4663213712660988,1,0,1,0
21718,0.5384615384645273,1,0.4441155916819034,1,0,1,0
21719,0.6416471985491391,0.9680366708558693,0.3382474982710199,0,0,0,0
21720,0.6578515954438225,0.943480793675324,0.3667843188188571,0,0,0,0
21721,0.6008399160700966,0.9382381666954347,0.432422776862934,0,0,0,0
21722,0.6030946957692359,0.9683728935698896,0.3920227333328196,0,0,0,0
21723,0.5883788513952368,0.9625756411133989,0.4230090872773293,0,0,0,0
21724,0.2914114594515562,0.790557484749,0.7663607614958903,0,0,0,0
21725,0.2778502243785004,0.8191869985936887,0.7680703781701747,0,0,0,0
21726,0.328147969650562,0.8141692855066531,0.7328374815371377,0,0,0,0
21727,0.3276754355137891,0.7873289954111765,0.7544063405781417,0,0,0,0
21728,0.4846276192174294,0.8584359824190845,0.6164146909779716,0,0,0,0
21729,0.4520785093112437,0.8641445591591206,0.6598076616811072,0,0,0,0
21730,0.4635333303142905,0.8742816796083287,0.6379421317871152,0,0,0,0
21731,0.4051695397162215,0.9421416871974828,0.6276435217462656,0,0,0,0
21732,0.4189124716975181,0.9163272409797194,0.6380740993121632,0,0,0,0
21733,0.4228798940831349,0.8824279129692977,0.6457103181112861,0,0,0,0
21734,0.3597825418992861,0.9740132230161787,0.6465432735214476,0,0,0,0
21735,0.3816551094975365,0.9608338631767652,0.6333471391746299,0,0,0,0
21736,0.2852394606030414,0.9285132103103628,0.7157424825108182,0,0,0,0
21737,0.2835515714470114,0.969437639931547,0.6800007221965513,0,0,0,0
21738,0.3149718097261262,0.9576265809662959,0.679122418174859,0,0,0,0
21739,0.292350677409731,0.9439583162863409,0.6955486952754069,0,0,0,0
21740,0.3276170235368007,0.8952564495965183,0.7321829489292617,0,0,0,0
21741,0.3294480731615133,0.8445508580194679,0.7418936862196603,0,0,0,0
21742,0.3137391122274132,0.8728599796355722,0.7406732458490115,0,0,0,0
21743,0.3432768250024532,0.9065610582385001,0.7147231791002028,0,0,0,0
21744,0.3463261379538632,0.8762829977876351,0.7246822426296158,0,0,0,0
21745,0.3303673567712366,0.9279009471587156,0.7072517741562975,0,0,0,0
21746,0.3812374667394617,0.9237920882112175,0.6534985374910642,0,0,0,0
21747,0.3517694019832103,0.94236703276899,0.6543897053272288,0,0,0,0
21748,0.3970286287962292,0.8605292600409533,0.6971593833806711,0,0,0,0
21749,0.379311104541411,0.8764651261813809,0.7091278610399304,0,0,0,0
21750,0.3265078504178602,0.9341382088501377,0.6815781390090374,0,0,0,0
21751,0.3505627837888673,0.911486998233656,0.6761560442547483,0,0,0,0
21752,0.350751506606704,0.8898377614985108,0.6961135469754736,0,0,0,0
21753,0.2773587572352297,0.8782796974966145,0.7371480640267921,0,0,0,0
21754,0.3115108107399003,0.9150115389523558,0.6915818245220304,0,0,0,0
21755,0.3229177920776245,0.8936025781673257,0.7049530873101296,0,0,0,0
21756,0.2403510923818667,0.9043774816039005,0.7225560591561253,0,0,0,0
21757,0.2712865444077754,0.8995818339125645,0.7163972604060447,0,0,0,0
21758,0.2439621485093379,0.8739851539675733,0.7351192357706473,0,0,0,0
21759,0.3025922917066462,0.67416685255647,0.792885886861091,0,0,0,0
21760,0.2476907331950047,0.651549400562198,0.8033748333633798,0,0,0,0
21761,0.2959208783146489,0.6972992941015572,0.7839159431495633,0,0,0,0
21762,0.2551192301122396,0.7213276776403073,0.8002412461970777,0,0,0,0
21763,0.426469832411587,0.8284280978813283,0.6934319248635546,0,0,0,0
21764,0.4334507995241588,0.7701460507907458,0.7018772026141826,0,0,0,0
21765,0.4370046387591066,0.7861454285963869,0.6787591492718459,0,0,0,0
21766,0.4153283262882058,0.7897144331900786,0.6981079146928969,0,0,0,0
21767,0.5353054188163865,0.9691982841724637,0.473811249461223,0,0,0,0
21768,0.2498664608680131,0.8263073163212861,0.7703966190567495,0,0,0,0
21769,0.261566619136317,0.7893569101131968,0.777603070588053,0,0,0,0
21770,0.7103614843856241,0.976154549177574,0.2283430060053482,0,0,0,0
21771,0.7180424951713567,0.9487446437199232,0.2180574761703122,0,0,0,0
21772,0.6794871794892998,1,0.2442635754240263,1,0,1,0
21773,0.6923076923097018,1,0.2220577958398895,1,0,1,0
21774,0.7456355227411225,0.9728905406807005,0.176519888580076,0,0,0,0
21775,0.7179487179504569,1,0.1776462366715946,1,0,1,0
21776,0.7307692307708373,1,0.1554404570874465,1,0,1,0
21777,0.7051282051300811,1,0.1998520162557432,1,0,1,0
21778,0.6151417435890155,0.9418159646829992,0.3866429096428948,0,0,0,0
21779,0.618861937259904,0.9587074567233342,0.3625559423843861,0,0,0,0
21780,0.5897435897461527,1,0.3552924733451293,1,0,1,0
21781,0.6025641025665498,1,0.3330866937609585,1,0,1,0
21782,0.6429617984957884,0.9705768106368587,0.3088280023201363,0,0,0,0
21783,0.6282051282073142,1,0.2886751345926258,1,0,1,0
21784,0.6153846153869331,1,0.3108809141767913,1,0,1,0
21785,0.5769230769257601,1,0.3774982529292943,1,0,1,0
21786,0.5641025641053516,1,0.3997040325134809,1,0,1,0
21787,0.5641025641052196,1,0.3552924733452101,1,0,1,0
21788,0.820360187953546,0.5952456052339996,0.3607076425677675,0,0,0,0
21789,0.8298561291079312,0.6596991670048644,0.2954299535345847,0,0,0,0
21790,0.8485550596679076,0.5598617506826585,0.2911608007662265,0,0,0,0
21791,0.8460070371341197,0.5731052429549413,0.2652436787735982,0,0,0,0
21792,0.8304355297184423,0.5687698373671747,0.3104223947090276,0,0,0,0
21793,0.8420290249870581,0.5416120388478975,0.2710849629386709,0,0,0,0
21794,0.7799838234172195,0.7174333709509257,0.3861679775959557,0,0,0,0
21795,0.7909651965739004,0.6836356384885131,0.3774680446302051,0,0,0,0
21796,0.8268220636674445,0.6313395707623799,0.3300988842782694,0,0,0,0
21797,0.8265820583960607,0.5919646020006992,0.3248618315967732,0,0,0,0
21798,0.8354551912759491,0.6140857808261,0.3109598660687376,0,0,0,0
21799,0.8169983191623267,0.6742229310061739,0.312727804665883,0,0,0,0
21800,0.8118219914142696,0.6494449048980683,0.355849041605775,0,0,0,0
21801,0.8103810015128059,0.6524253057647418,0.3252399304678001,0,0,0,0
21802,0.8219802083487919,0.5607755845624642,0.282697789470429,0,0,0,0
21803,0.8148110760482528,0.5705851751338786,0.3443416205725726,0,0,0,0
21804,0.8082941720355621,0.5568532540911936,0.3727370840142069,0,0,0,0
21805,0.7919826532379519,0.4581335026116497,0.3968984914929096,0,0,0,0
21806,0.7846462323311949,0.429696941350881,0.3870132147793057,0,0,0,0
21807,0.7464481429455223,0.4344435365912297,0.4426559852571046,0,0,0,0
21808,0.7678139979072445,0.4374490724772627,0.4159318975687725,0,0,0,0
21809,0.7611596522025396,0.5193995683413705,0.4552393481130209,0,0,0,0
21810,0.7646142881149889,0.5735808863556257,0.4575098352728444,0,0,0,0
21811,0.7946693458584061,0.5234811030073456,0.3999683181714083,0,0,0,0
21812,0.803414293527652,0.497213440386827,0.4096544688261163,0,0,0,0
21813,0.7891680643140689,0.5294796601976992,0.432818175469161,0,0,0,0
21814,0.812818555655814,0.5048260156194995,0.3487979890952311,0,0,0,0
21815,0.8082390158095788,0.5295454530117523,0.3631422351846309,0,0,0,0
21816,0.7752548184794069,0.4756635205544519,0.4202301640829285,0,0,0,0
21817,0.7675106268180818,0.5425204802859319,0.4090734411815023,0,0,0,0
21818,0.77764636950709,0.555579955741852,0.4340242606898126,0,0,0,0
21819,0.7922821537044678,0.5514589217692436,0.4084434992748129,0,0,0,0
21820,0.7185191686319669,0.7998099035110159,0.3903657846324842,0,0,0,0
21821,0.7392218536071852,0.7346683661557585,0.4116218426666379,0,0,0,0
21822,0.7154467763503725,0.768559823181875,0.4088569059234325,0,0,0,0
21823,0.7257902631272437,0.7930611425326538,0.3623835290244677,0,0,0,0
21824,0.7972913971667643,0.6139516572331514,0.3714010845675517,0,0,0,0
21825,0.782037350836943,0.6599723362430532,0.3937158381184492,0,0,0,0
21826,0.7953225256325627,0.6417096138533028,0.3806645574627976,0,0,0,0
21827,0.7618986437940963,0.6659184723784927,0.4109184296546218,0,0,0,0
21828,0.7636205887455085,0.6622330421365357,0.4369721922008897,0,0,0,0
21829,0.7601236240775393,0.6350311982402905,0.4301012977137127,0,0,0,0
21830,0.7564975613545866,0.6023764661115337,0.4536454422037553,0,0,0,0
21831,0.7638176112054155,0.6404179689252638,0.4044850851894545,0,0,0,0
21832,0.7780163171172546,0.6245783356746666,0.3896259296026315,0,0,0,0
21833,0.7872325740211805,0.5768898979869211,0.3922585049925956,0,0,0,0
21834,0.7781555929582205,0.6033574859355426,0.4045573687304377,0,0,0,0
21835,0.7068331027881185,0.7196067725881811,0.4955262005318257,0,0,0,0
21836,0.7174534399530477,0.677243558450308,0.4853222797777385,0,0,0,0
21837,0.5958770571073407,0.7171425478345703,0.5941873591003863,0,0,0,0
21838,0.5984391399296605,0.693830346000797,0.6090715095451781,0,0,0,0
21839,0.75627798881078,0.5962947804688038,0.4261546361421803,0,0,0,0
21840,0.7276658125889802,0.5419003301062815,0.5011204762085342,0,0,0,0
21841,0.750112686550123,0.5519375263999539,0.4484966738892986,0,0,0,0
21842,0.7356434781333433,0.5675408039304805,0.4757044852242828,0,0,0,0
21843,0.7248187847051283,0.6201592299395212,0.4821414665530117,0,0,0,0
21844,0.7388275487338855,0.5806417808312899,0.4507899842672546,0,0,0,0
21845,0.6437930077988316,0.5586397225587633,0.6066254177325967,0,0,0,0
21846,0.6418430987993511,0.5170959438139973,0.610615202912755,0,0,0,0
21847,0.6036391455471215,0.4533047389186827,0.654591523575853,0,0,0,0
21848,0.5976560287074064,0.4989141211518636,0.6520996711259317,0,0,0,0
21849,0.6993631167158078,0.4837279194705874,0.5579772627973856,0,0,0,0
21850,0.66623130313488,0.6172369859981044,0.5568015392257062,0,0,0,0
21851,0.6842651607517243,0.6008925018785738,0.5445536845327712,0,0,0,0
21852,0.6712701136338284,0.5264253177605205,0.5738783546202935,0,0,0,0
21853,0.6765726276433327,0.5781113849286132,0.5544125448803028,0,0,0,0
21854,0.7040305471455047,0.581669414113428,0.5111463732970769,0,0,0,0
21855,0.7137533466053874,0.5519377665548395,0.5245075577103246,0,0,0,0
21856,0.7031327394416876,0.5274652632232395,0.5238446455159359,0,0,0,0
21857,0.6852847675303365,0.544324589796493,0.5407847891366966,0,0,0,0
21858,0.6447476386316857,0.5625399582813575,0.5743602738188751,0,0,0,0
21859,0.6523328978564084,0.5953427532178865,0.5651591123147336,0,0,0,0
21860,0.7014803451825586,0.7637774300324552,0.4524584907142088,0,0,0,0
21861,0.7200191334177367,0.720504347309985,0.445071447772551,0,0,0,0
21862,0.6466274282815275,0.8548434332258997,0.4692275718517867,0,0,0,0
21863,0.6535600058973888,0.8070856366197882,0.4717248988232873,0,0,0,0
21864,0.6313094149876046,0.7981250551512894,0.5285446173870454,0,0,0,0
21865,0.6121798825915777,0.7841296684207142,0.5413102567516,0,0,0,0
21866,0.5913180566697657,0.7919089347326529,0.5583797333160533,0,0,0,0
21867,0.607084363124463,0.8093972919836295,0.5252499327528802,0,0,0,0
21868,0.609860019945725,0.7691017077500408,0.5648873310127026,0,0,0,0
21869,0.6158358329453207,0.8183693183878606,0.4919068779749743,0,0,0,0
21870,0.6432280737482126,0.6346089658244299,0.5633713837574057,0,0,0,0
21871,0.6223732890253989,0.6524817647466938,0.5813312292326734,0,0,0,0
21872,0.599112544282949,0.7265720153897112,0.5701600015312631,0,0,0,0
21873,0.6189083209408767,0.7399285469582997,0.559843634033048,0,0,0,0
21874,0.6407294786979224,0.7630740431635255,0.5179179811274448,0,0,0,0
21875,0.6589663438582568,0.7052900066865705,0.5366745067259933,0,0,0,0
21876,0.6778483214808618,0.7205979675724662,0.5029400019394236,0,0,0,0
21877,0.6623514376012818,0.7605790724696765,0.5048780852496001,0,0,0,0
21878,0.6006754868193285,0.6722296306658608,0.5881866479412869,0,0,0,0
21879,0.6109017903477946,0.7031083215351173,0.5758193141558008,0,0,0,0
21880,0.6175578113380762,0.6783233831430732,0.5684006520443128,0,0,0,0
21881,0.6405591762613125,0.6926534372141656,0.5636450440998408,0,0,0,0
21882,0.697058037599827,0.6939222825919974,0.4943414587496484,0,0,0,0
21883,0.657887305939268,0.660108752272319,0.5399585386415966,0,0,0,0
21884,0.677483767803566,0.6944741041754868,0.5165063254636302,0,0,0,0
21885,0.6867104975175891,0.6341176238837395,0.508801818285994,0,0,0,0
21886,0.6873490376160152,0.6708112782031285,0.5020363085092319,0,0,0,0
21887,0.6313122290057704,0.6894412897849831,0.5364054539833878,0,0,0,0
21888,0.6448089588937443,0.7280497793293965,0.5169872566509763,0,0,0,0
21889,0.6291962501506159,0.7152946588335342,0.5476141169274273,0,0,0,0
21890,0.7281366325827986,0.6910208340531427,0.4461881362592073,0,0,0,0
21891,0.7294909037738906,0.6621068969765954,0.4561163048774293,0,0,0,0
21892,0.6924527913275585,0.7341659119677293,0.4581279997560952,0,0,0,0
21893,0.7066424545829911,0.7470499543741576,0.4251115148903185,0,0,0,0
21894,0.7416620587078555,0.6760997094648592,0.4269921637135533,0,0,0,0
21895,0.7375560368304082,0.6487956769022124,0.4304116465657986,0,0,0,0
21896,0.5893443502535703,0.8405630434806881,0.5446333461257236,0,0,0,0
21897,0.5496437779293405,0.865297761288639,0.5559955012573973,0,0,0,0
21898,0.5025499761922868,0.9268403372752739,0.5570541111386937,0,0,0,0
21899,0.4918560197988415,0.9069946860832813,0.5748786633917636,0,0,0,0
21900,0.4763201614804274,0.9308873622449543,0.5785803346015215,0,0,0,0
21901,0.4756696149018865,0.9712179939781979,0.5440396565664234,0,0,0,0
21902,0.4358974359010893,1,0.5329387100188199,1,0,1,0
21903,0.4615384615420266,1,0.532938710018749,1,0,1,0
21904,0.4743589743624288,1,0.5107329304345756,1,0,1,0
21905,0.5891845972210996,0.8708851085459958,0.4936071739890432,0,0,0,0
21906,0.5750596735970913,0.8986050693444692,0.5028701764574477,0,0,0,0
21907,0.5655742410413628,0.8686043364621371,0.5352587958520197,0,0,0,0
21908,0.5300530663029123,0.9560181080443774,0.5037602096934705,0,0,0,0
21909,0.5051995450613141,0.9473306726208842,0.5061739798418353,0,0,0,0
21910,0.5295895959191279,0.9164265009660013,0.5337372040068007,0,0,0,0
21911,0.5477186846075753,0.8894269079697631,0.5230893656014435,0,0,0,0
21912,0.5352633314549873,0.8914591365358981,0.5457944737142522,0,0,0,0
21913,0.5117703141423291,0.8984235979275801,0.5544178213580586,0,0,0,0
21914,0.5454400644296562,0.9369734390588614,0.4914957435676027,0,0,0,0
21915,0.5663398780950257,0.9105632333996198,0.4725177755735477,0,0,0,0
21916,0.5683645985980075,0.8109519071947978,0.5707223815273939,0,0,0,0
21917,0.5591390664116948,0.8384843327139131,0.5482471620206774,0,0,0,0
21918,0.5171638674300828,0.7996939476165104,0.6311591593631233,0,0,0,0
21919,0.4767303737742548,0.8265548261705845,0.6307549489031208,0,0,0,0
21920,0.513397727034687,0.8286386694375025,0.6189488902533735,0,0,0,0
21921,0.5428858874450705,0.8125087330576382,0.5790547147918036,0,0,0,0
21922,0.5348580562461966,0.8124898790351753,0.6106346713103509,0,0,0,0
21923,0.5307825612179847,0.8350457421848217,0.5872161436037936,0,0,0,0
21924,0.5480196908247953,0.7903167090350863,0.5932735170990305,0,0,0,0
21925,0.6225017470686758,0,0.3974358974340185,1,0,-1,0
21926,0.6447075266529811,0,0.3589743589726045,1,0,-1,0
21927,0.7163270698901439,0.1805497695988336,0.4190832769917288,0,0,0,0
21928,0.7237820071940108,0.1811308492911122,0.3874121667803887,0,0,0,0
21929,0.7064405913414735,0.1488595768063313,0.3895989451966275,0,0,0,0
21930,0.6669133062372948,0,0.3205128205111704,1,0,-1,0
21931,0.6447075266530595,0,0.3333333333316177,1,0,-1,0
21932,0.6447075266531268,0,0.3076923076906242,1,0,-1,0
21933,0.6669133062373609,0,0.2948717948701767,1,0,-1,0
21934,0.7945377220448667,0.02827126219993631,0.107200228233102,0,0,0,0
21935,0.8248591291262344,0.03354252194465318,0.02663986441475896,0,0,0,0
21936,0.8206896568720196,0.04109891900565089,0,1,0,0,-1
21937,0.8216138446146976,0.06410256410703925,0,1,0,0,-1
21938,0.7779422041588884,0,0.1025641025628187,1,0,-1,0
21939,0.7946228010253124,0.05370253490456477,0.09980539545483885,0,0,0,0
21940,0.8210395594773916,0.02768248943975962,0.06794227035637576,0,0,0,0
21941,0.8222903536312486,0.04996670020286467,0.049174588119693,0,0,0,0
21942,0.7709936495977748,0,0.03556913297198504,1,0,-1,0
21943,0.7929394923898141,0,0.04073970209103667,1,0,-1,0
21944,0.8085128741078847,0,0.0220413568690499,1,0,-1,0
21945,0.7997981641110685,0,0.06470846947769407,1,0,-1,0
21946,0.7779422041589547,0,0.07692307692176791,1,0,-1,0
21947,0.78261284137955,0,0.02029302272591543,1,0,-1,0
21948,0.808240295918332,0.02227106845926808,0,1,0,0,-1
21949,0.7474670068708816,0.02283872984320164,0.1812448268637693,0,0,0,0
21950,0.7335306449902458,0,0.1794871794858043,1,0,-1,0
21951,0.7335306449901849,0,0.205128205126823,1,0,-1,0
21952,0.7766514163319925,0.03668460355387503,0.1297173162094299,0,0,0,0
21953,0.7504720898330715,0.03203293591775234,0.1563688566745151,0,0,0,0
21954,0.7557364245746263,0,0.1153846153832814,1,0,-1,0
21955,0.7335306449903712,0,0.1282051282037428,1,0,-1,0
21956,0.7335306449903081,0,0.1538461538447763,1,0,-1,0
21957,0.7113248654059516,0,0.2179487179472724,1,0,-1,0
21958,0.1184194611400076,0.2366097904401289,0.8472695847893699,0,0,0,0
21959,0.1487172340653221,0.2168391117139126,0.8294696896256584,0,0,0,0
21960,0.1649866089657541,0.1996941109726369,0.8145113883814233,0,0,0,0
21961,0.1741596846542758,0.233557742540366,0.8309388248996409,0,0,0,0
21962,0.1542040105648686,0.2596705090943013,0.8355753733137847,0,0,0,0
21963,0.1001741648480865,0.2993703893665458,0.8693353897299629,0,0,0,0
21964,0,0.230769230772497,0.8667653224963331,1,-1,0,0
21965,0,0.2051282051313867,0.8667653224962858,1,-1,0,0
21966,0,0.2564102564135372,0.86676532249636,1,-1,0,0
21967,0.02427355626878084,0.2864620429848147,0.9019510487862639,0,0,0,0
21968,0.02519653305431118,0.2296404538549364,0.9026505865889121,0,0,0,0
21969,0.02419324806207717,0.2029105760757041,0.8970305293920687,0,0,0,0
21970,0.06149026446156647,0.2338714190408179,0.8710773732988961,0,0,0,0
21971,0.03552753751658683,0.2449477044167989,0.8834725900813014,0,0,0,0
21972,0.0289828464895624,0.1672468209893985,0.8584238639400242,0,0,0,0
21973,0.03535792957038725,0.1951732166553191,0.8729853236218328,0,0,0,0
21974,0.09293818588359007,0.2751158297710736,0.8645758972389839,0,0,0,0
21975,0.05866388652610442,0.2746271666602217,0.8789936927209797,0,0,0,0
21976,0.07496234070589877,0.3389997160349273,0.8842732155243034,0,0,0,0
21977,0.09591334200413368,0.3466691481685786,0.8699117622926543,0,0,0,0
21978,0.07938341407394095,0.3729718337358318,0.8722371517922127,0,0,0,0
21979,0.02379627117515047,0.3841164942534311,0.9010678748226983,0,0,0,0
21980,0.179115805476457,0.3288894821833127,0.8310660114250548,0,0,0,0
21981,0.1497700638586178,0.321977293003481,0.8499144575814348,0,0,0,0
21982,0.1769628012522504,0.296138916861817,0.8304343706176955,0,0,0,0
21983,0.1140018448250232,0.3006607480191844,0.8476460821679493,0,0,0,0
21984,0.06575937053383732,0.2076516133810122,0.8554349562306076,0,0,0,0
21985,0.199891973825147,0.3800781569497965,0.8351172905156927,0,0,0,0
21986,0.1646929282255523,0.3580721473305317,0.835307071774443,0,0,0,0
21987,0.2861405386863572,0.2763201927884192,0.7983405956526256,0,0,0,0
21988,0.3210290590826415,0.2435518483233377,0.7834296710956257,0,0,0,0
21989,0.2363500314625043,0.3145268844919329,0.8175111691849265,0,0,0,0
21990,0.2774777986443033,0.3002028189650998,0.8052283081643311,0,0,0,0
21991,0.27860848446737,0.3283384087435893,0.8005809248830353,0,0,0,0
21992,0.2846921073447011,0.1828409583018944,0.7850125111949537,0,0,0,0
21993,0.3219880520875932,0.07467396625280481,0.7519464252450706,0,0,0,0
