iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
7641,0.9023196916005795,0.6175904664769731,0.2258368219601901,0,0,0,0
7642,0.8906834726043296,0.6186561777872108,0.2635740539693628,0,0,0,0
7643,0.8289111319975655,0.6469405209396949,0.4218282162810855,0,0,0,0
7644,0.8571011942398894,0.6510937807491503,0.3408928417163611,0,0,0,0
7645,0.8635935322390075,0.6840583135981573,0.3552094274696539,0,0,0,0
7646,0.8490923298449329,0.67225285653481,0.3888475087170573,0,0,0,0
7647,0.7900723296793609,0.8962042237816977,0.2828949403385133,0,0,0,0
7648,0.8069270471098087,0.8393565103756417,0.3137448973272792,0,0,0,0
7649,0.8011051504498912,0.8294037704585149,0.3647961902381586,0,0,0,0
7650,0.7957157921038608,0.8595753752872575,0.3394233395128119,0,0,0,0
7651,0.776187948420072,0.8779548157229965,0.3132910217385553,0,0,0,0
7652,0.861804038730433,0.6071346541178047,0.2828479889800329,0,0,0,0
7653,0.8495353668629784,0.7490663884917109,0.2851225892297236,0,0,0,0
7654,0.8608229568554111,0.7131873803322611,0.292920967256297,0,0,0,0
7655,0.1984745728104194,0.4650176672375852,0.9203504344753307,0,0,0,0
7656,0.1697700157446896,0.4773741251788463,0.9436112282999338,0,0,0,0
7657,0.1145479849334827,0.4978306861732616,0.9520381165254164,0,0,0,0
7658,0.09999201809370953,0.4223771929676038,0.9596329471571757,0,0,0,0
7659,0.1427212886976208,0.416637499071394,0.9519173376487675,0,0,0,0
7660,0.1761589553201561,0.4264969510685925,0.9156899032073402,0,0,0,0
7661,0.1456788414414062,0.5291700201782146,0.931540338888894,0,0,0,0
7662,0.3953125219273105,0.2390948263236267,0.8170844087943684,0,0,0,0
7663,0.3996410422695097,0.2875131015289344,0.8304937655182361,0,0,0,0
7664,0.401365253809894,0.1811684291925898,0.7775664037437422,0,0,0,0
7665,0.3569800470137373,0.2496656928126507,0.8273354744856055,0,0,0,0
7666,0.8014553694558167,0.3382299102964569,0.490671913856937,0,0,0,0
7667,0.7938894122222917,0.3292177327098187,0.5237180237778455,0,0,0,0
7668,0.8022103300302437,0.2783994494106089,0.4469948432612336,0,0,0,0
7669,0.7556903088680227,0.2945044716670907,0.5435570303970374,0,0,0,0
7670,0.7582676906154343,0.2980004274072705,0.5081797999839395,0,0,0,0
7671,0.7859056225927782,0.3069438430182641,0.4875261545881416,0,0,0,0
7672,0.7070029508290634,0.1851767437725108,0.5272051708287002,0,0,0,0
7673,0.7326883816060646,0.2690478456496784,0.5596094002987539,0,0,0,0
7674,0.723070558775422,0.2305911936082798,0.5498152926914226,0,0,0,0
7675,0.62695429082107,0.14775857026067,0.5921064760065639,0,0,0,0
7676,0.3245206253662226,0.7005746448597894,0.8754605013820886,0,0,0,0
7677,0.3564074719236426,0.695812740811477,0.8619152635369234,0,0,0,0
7678,0.3314522151473068,0.7313861559617549,0.8583734967254576,0,0,0,0
7679,0.2425517911398966,0.4945310594981439,0.9229576841193332,0,0,0,0
7680,0.207809749292754,0.5068938941841423,0.9105889979280078,0,0,0,0
7681,0.2582195145750195,0.457273237820987,0.910211331770423,0,0,0,0
7682,0.2229910735050879,0.4371344387989632,0.9085536152399382,0,0,0,0
7683,0.3477373057515687,0.4983330305687111,0.8882989081284068,0,0,0,0
7684,0.3102295602266645,0.3312595882923193,0.8859979845816872,0,0,0,0
7685,0.3214747214112979,0.310026836011097,0.857884030132342,0,0,0,0
7686,0.2895647226873364,0.3576601506786867,0.8960080657701072,0,0,0,0
7687,0.2664316348428981,0.3398407561113604,0.8767322686587682,0,0,0,0
7688,0.2691433685726488,0.3882640439493277,0.8952023784609865,0,0,0,0
7689,0.3376051607033262,0.3460844721902542,0.863083635450263,0,0,0,0
7690,0.3385981410013617,0.3863155731871433,0.8742709833657334,0,0,0,0
7691,0.3561801490848416,0.3129336405493243,0.8454437073207364,0,0,0,0
7692,0.4377285711434401,0.546887357882416,0.8555046602119001,0,0,0,0
7693,0.382845579873194,0.6394342321865782,0.8651715470086146,0,0,0,0
7694,0.4268861499673422,0.3712626110579372,0.8398724998600944,0,0,0,0
7695,0.37315235220375,0.3581523969067442,0.8538624397777282,0,0,0,0
7696,0.3797164026615638,0.411604920386808,0.8588842608802751,0,0,0,0
7697,0.3841321855018015,0.4499326354751331,0.8662003483812534,0,0,0,0
7698,0.3825610171760677,0.5401847860539718,0.8610762119434595,0,0,0,0
7699,0.3030934862102214,0.5863756704574956,0.8828742049282172,0,0,0,0
7700,0.3076297493343188,0.4983066096675421,0.8955075749061046,0,0,0,0
7701,0.346369381443129,0.5235352708652066,0.8572385771409905,0,0,0,0
7702,0.3252895882499885,0.4191854257893023,0.8799695012019897,0,0,0,0
7703,0.2851061342843014,0.4276228307002625,0.9033319896110088,0,0,0,0
7704,0.3834080983845283,0.1041875195468592,0.7380967954309317,0,0,0,0
7705,0.4324143439110033,0.1217755663013212,0.7475743222773409,0,0,0,0
7706,0.5589485298561836,0.2110207596604924,0.6802421842783496,0,0,0,0
7707,0.5477857941835451,0.1740207509258526,0.6681131019214507,0,0,0,0
7708,0.5237793638844197,0.1764160382907936,0.7025558669319368,0,0,0,0
7709,0.4238769645674699,0.5757726057701563,0.8340363932532771,0,0,0,0
7710,0.6729271515893746,0.5507997529529514,0.6799961965082265,0,0,0,0
7711,0.6555601977767628,0.5922807283451742,0.728984480033263,0,0,0,0
7712,0.6207025945474569,0.6048077776187299,0.7518591665653065,0,0,0,0
7713,0.6439278944178325,0.551040967675583,0.7552140225847842,0,0,0,0
7714,0.5507404491642695,0.5921306122110752,0.7733423990522564,0,0,0,0
7715,0.6246245237150971,0.5152916147597282,0.7720309719062702,0,0,0,0
7716,0.5886559480106647,0.5301491897317909,0.7834141615885082,0,0,0,0
7717,0.6501552578452851,0.4953305445797594,0.7545337269430585,0,0,0,0
7718,0.6599136072254308,0.5593794335748056,0.7112888408818393,0,0,0,0
7719,0.6409788458542012,0.6423746381015839,0.6890713784027002,0,0,0,0
7720,0.6317184891047106,0.6172041020526584,0.7152444046370539,0,0,0,0
7721,0.6070276306000048,0.6354968485213494,0.7366937479210579,0,0,0,0
7722,0.4588661438956613,0.4959403636002205,0.8399425456358555,0,0,0,0
7723,0.4167776824407494,0.5013624660110688,0.8308476094712813,0,0,0,0
7724,0.4827191919293291,0.5435573477437438,0.8314054762481008,0,0,0,0
7725,0.5068873809043271,0.514157949889419,0.8292173927339765,0,0,0,0
7726,0.4322229485153751,0.4456875589922475,0.8342745970514596,0,0,0,0
7727,0.5184128070406308,0.4530800756840251,0.8127019317519327,0,0,0,0
7728,0.5572475151686619,0.5152907930496698,0.7879829394746258,0,0,0,0
7729,0.5373404962673176,0.4802452013855087,0.7954373593632814,0,0,0,0
7730,0.4885388367923468,0.4654485036964288,0.8313790520789279,0,0,0,0
7731,0.5227380035998769,0.5397178600963116,0.7931044464461745,0,0,0,0
7732,0.4448215689223103,0.3227516388297332,0.81751428602515,0,0,0,0
7733,0.4392394004537643,0.4128082170974554,0.8260435297675399,0,0,0,0
7734,0.4912821007950239,0.3534603078892916,0.8117465670334466,0,0,0,0
7735,0.4861273848701373,0.4213769859418615,0.8273076051192246,0,0,0,0
7736,0.5033248097672807,0.3827265052937458,0.7975815564001014,0,0,0,0
7737,0.5199011659799323,0.3049432936145957,0.7704864199829232,0,0,0,0
7738,0.4262447548970565,0.2265598853689693,0.7893545433622583,0,0,0,0
7739,0.430017000389515,0.198451990137702,0.7632765007354881,0,0,0,0
7740,0.4262488928815616,0.2615863025084018,0.7933672631412266,0,0,0,0
7741,0.4574218159716968,0.234736614775287,0.7634360506591066,0,0,0,0
7742,0.4537870565530001,0.356921239296564,0.8147444418231369,0,0,0,0
7743,0.4739250944216005,0.320076367701021,0.7969888090810167,0,0,0,0
7744,0.4878136425727619,0.2878405213027274,0.7682336819506774,0,0,0,0
7745,0.5022757144708874,0.2588866988685459,0.7515090459109132,0,0,0,0
7746,0.4883063207184969,0.2306583795637374,0.7238584102223314,0,0,0,0
7747,0.4977196413642784,0.34699942643485,0.7782951132772854,0,0,0,0
7748,0.4677708782994693,0.5175841223663863,0.8033938239386105,0,0,0,0
7749,0.7863252199118737,0.3598591687267715,0.5440889976539629,0,0,0,0
7750,0.8044847740217963,0.3722424714974089,0.5134284482045514,0,0,0,0
7751,0.7488080114832013,0.4904610848457086,0.6057142207543353,0,0,0,0
7752,0.766100512119562,0.4906202140301459,0.5657901618032316,0,0,0,0
7753,0.7857188049266467,0.4636952455761901,0.5505455560685169,0,0,0,0
7754,0.7537909139159249,0.4358323125939412,0.589919151625216,0,0,0,0
7755,0.754926980707427,0.398539025152551,0.5905762963561652,0,0,0,0
7756,0.7816637491061803,0.4068932086409552,0.5159964025351965,0,0,0,0
7757,0.7212128974049778,0.3147657062324738,0.6069400344285754,0,0,0,0
7758,0.6704324818969646,0.4094716549395676,0.7057791318376012,0,0,0,0
7759,0.6954777768750896,0.3686239098459879,0.6694956504001439,0,0,0,0
7760,0.7253130961251302,0.4968453543305505,0.6310954045364657,0,0,0,0
7761,0.7057904694363804,0.5380133720103469,0.6431588051018006,0,0,0,0
7762,0.5790752036802974,0.4881714959702865,0.7693057726134934,0,0,0,0
7763,0.6023938283955238,0.5324617816936483,0.7512573909503394,0,0,0,0
7764,0.5620683333899622,0.5459299928114478,0.7611864766083999,0,0,0,0
7765,0.6110290617894449,0.4896842359072961,0.7525377506229843,0,0,0,0
7766,0.5816461067694695,0.5780802176273095,0.7501129472530614,0,0,0,0
7767,0.6562976233062071,0.491208097603117,0.7156492735154442,0,0,0,0
7768,0.6767497602878065,0.5179461454686318,0.6913196671062229,0,0,0,0
7769,0.5419289477556664,0.4488229276741082,0.7808263994755378,0,0,0,0
7770,0.5962630999452327,0.4576293255056234,0.7447803343777937,0,0,0,0
7771,0.5595640059244409,0.281654500290575,0.7259410972650223,0,0,0,0
7772,0.5301936470234753,0.3499520513640051,0.7542699851596431,0,0,0,0
7773,0.5909081623764276,0.4146589395623191,0.7480643997347668,0,0,0,0
7774,0.6111640455634906,0.3558917377253856,0.7200948228480755,0,0,0,0
7775,0.6033720866439782,0.3220069396104439,0.7099410303956255,0,0,0,0
7776,0.5742885783899834,0.3166088758798167,0.7308456739912731,0,0,0,0
7777,0.703094840086378,0.3188334198834905,0.6382940203982416,0,0,0,0
7778,0.6832168788240484,0.2884536675521837,0.6414277140454483,0,0,0,0
7779,0.638716841797175,0.3254669331036981,0.6829814510286464,0,0,0,0
7780,0.6728886000627736,0.3393673810768675,0.650603579955467,0,0,0,0
7781,0.6998906635742533,0.3515507838014095,0.6225717405802776,0,0,0,0
7782,0.6417096534790652,0.202414043436444,0.6196103861843201,0,0,0,0
7783,0.6932917745667847,0.2420142995821288,0.5729842496064514,0,0,0,0
7784,0.7072899767792832,0.2735569944793705,0.5873473824622594,0,0,0,0
7785,0.664691904739242,0.2194126393452059,0.5784156007326059,0,0,0,0
7786,0.6329147008508039,0.231332879128194,0.6599108615125576,0,0,0,0
7787,0.6207930023322134,0.280962963805464,0.6762227853291038,0,0,0,0
7788,0.6543022248256601,0.2563146787099199,0.6234405127894552,0,0,0,0
7789,0.5122494379635697,0.20950525330982,0.7083460352392156,0,0,0,0
7790,0.6635032798778835,0.443073866667191,0.6931657674581017,0,0,0,0
7791,0.6354162404980749,0.3828550490331895,0.7086047510518364,0,0,0,0
7792,0.7398255653804402,0.3280386863225586,0.567830874186232,0,0,0,0
7793,0.7669412488646156,0.4085775032492133,0.5519941309619788,0,0,0,0
7794,0.7514343855152642,0.3737772487870507,0.5440000836759084,0,0,0,0
7795,0.5456456768339693,0.3953656571522868,0.7624837275657972,0,0,0,0
7796,0.5703196615448741,0.3786601239593482,0.727665456110782,0,0,0,0
7797,0.5393369317036261,0.3066767412872691,0.7388157266910306,0,0,0,0
7798,0.5252388282344417,0.2773380264663294,0.7208082300599861,0,0,0,0
7799,0.5808085248083567,0.2843706484076809,0.6986959854890556,0,0,0,0
7800,0.5819539642674667,0.2439649393642487,0.6751281873996047,0,0,0,0
7801,0.6544388620335357,0.9706361710991365,0.518047895577906,0,0,0,0
7802,0.6271247318018083,0.9670328400857131,0.5484506098823225,0,0,0,0
7803,0.5862068965548104,1,0.5375330092426609,1,0,1,0
7804,0.6385059226403501,0.9185059934482702,0.5678839355453746,0,0,0,0
7805,0.7189082725963775,0.8551073131702805,0.5294868626447238,0,0,0,0
7806,0.6882295955038782,0.8618061458323472,0.547753568277582,0,0,0,0
7807,0.7235989259397293,0.8367002679248371,0.4995076065679331,0,0,0,0
7808,0.7599076693601186,0.7623311258629194,0.528313860856071,0,0,0,0
7809,0.7887021054806231,0.7851591290672827,0.4606184210704911,0,0,0,0
7810,0.7297687641621329,0.7279948019058792,0.5999943893160549,0,0,0,0
7811,0.7156201948540769,0.7709597220305501,0.5919730798248188,0,0,0,0
7812,0.7272425883010554,0.775450345559033,0.5558737096612435,0,0,0,0
7813,0.7060197657825632,0.8029684811528432,0.5659723181377981,0,0,0,0
7814,0.6532230451366854,0.7877476045252613,0.6395447659926428,0,0,0,0
7815,0.6707537150490636,0.8097975693780817,0.6098128216760202,0,0,0,0
7816,0.6824573907574678,0.7178478425276015,0.6472035299206755,0,0,0,0
7817,0.8101185890724957,0.7943439746941546,0.3651383120646925,0,0,0,0
7818,0.8042562549027656,0.8060415366620389,0.3225116826929105,0,0,0,0
7819,0.8290025227109032,0.7567750629518519,0.350299061061066,0,0,0,0
7820,0.7612438599325918,0.8257607219640273,0.454993509668316,0,0,0,0
7821,0.7794527903201013,0.8133238120682758,0.4266725886935472,0,0,0,0
7822,0.7775799658825555,0.7775421010725635,0.4245564305433241,0,0,0,0
7823,0.3856703708066906,0.910021576065243,0.741045670211686,0,0,0,0
7824,0.3560789985656502,0.9075529819372611,0.7665698680365216,0,0,0,0
7825,0.310344827590272,1,0.7167106789913404,1,0,1,0
7826,0.3620689655213085,1,0.6868477340331622,1,0,1,0
7827,0.3965517241419901,1,0.6868477340330733,1,0,1,0
7828,0.4310344827625832,1,0.6868477340329912,1,0,1,0
7829,0.413793103452314,1,0.656984789074985,1,0,1,0
7830,0.4482758620728758,1,0.6569847890749517,1,0,1,0
7831,0.4969144375869478,0.9196353944356914,0.6976306610541634,0,0,0,0
7832,0.3454441366482822,0.9628846684103536,0.7420351105473517,0,0,0,0
7833,0.3275862069006075,1,0.686847734033261,1,0,1,0
7834,0.4574322545378769,0.9515486611553862,0.6716069733924643,0,0,0,0
7835,0.3863986062381812,0.9601181394890161,0.7090215041877646,0,0,0,0
7836,0.2952893128775932,0.8759790884868993,0.7891620223699907,0,0,0,0
7837,0.3209560201587678,0.9190071634350618,0.7551273900427096,0,0,0,0
7838,0.415794593549161,0.9341625592632812,0.696289126487568,0,0,0,0
7839,0.8326541270323115,0.4208676472625483,0.427798780028753,0,0,0,0
7840,0.8546227064174298,0.5621076568637211,0.4197395181693294,0,0,0,0
7841,0.8624456251428364,0.5107143653776893,0.3905535726595217,0,0,0,0
7842,0.8826871380134922,0.5351352741592446,0.3652822076686286,0,0,0,0
7843,0.8546800484891423,0.5458932970543068,0.3874162193199293,0,0,0,0
7844,0.8709667173165704,0.5842616229162746,0.3668572564516163,0,0,0,0
7845,0.8670928260672496,0.5860695345728056,0.3122850616333694,0,0,0,0
7846,0.8301753945879818,0.5849557136046003,0.4293856904614364,0,0,0,0
7847,0.8547125465615293,0.6005172660854788,0.3410960723782199,0,0,0,0
7848,0.8449998856812472,0.626204806609685,0.320170081670876,0,0,0,0
7849,0.8185145432608649,0.4847834708891159,0.4608785567148652,0,0,0,0
7850,0.8019675536408712,0.4460711902721828,0.4930646332649923,0,0,0,0
7851,0.8114219548666471,0.4479574576272715,0.4558817503102048,0,0,0,0
7852,0.8107671430455936,0.5462962545593398,0.479847996941473,0,0,0,0
7853,0.7924445999500989,0.5207588542127334,0.5180238581502653,0,0,0,0
7854,0.7942506120164848,0.4749075925998771,0.5172394384278765,0,0,0,0
7855,0.7672183441685038,0.5367247584738136,0.5528798634541287,0,0,0,0
7856,0.7504136240511242,0.5426018633963321,0.5860430343557504,0,0,0,0
7857,0.720250329355187,0.5604656364038711,0.5997469079601403,0,0,0,0
7858,0.7110323683708283,0.6074504100281652,0.6269673691032249,0,0,0,0
7859,0.7136331284658757,0.5730091942921228,0.6339504292837151,0,0,0,0
7860,0.7028869544402337,0.641139391843308,0.6266626707612782,0,0,0,0
7861,0.8059300949649111,0.6882028681294965,0.4271663977074013,0,0,0,0
7862,0.8045973288538946,0.6613458099491589,0.4663598627244104,0,0,0,0
7863,0.7764948820093633,0.7236119800477815,0.4931925736259238,0,0,0,0
7864,0.7847971501842484,0.6933091867319821,0.4654421939552912,0,0,0,0
7865,0.7832431997539442,0.7456849310529853,0.4638811037612567,0,0,0,0
7866,0.7332268377766333,0.7400317791897433,0.5283119864685687,0,0,0,0
7867,0.6952060038388709,0.7352230332780111,0.5887274811412444,0,0,0,0
7868,0.6771924546090109,0.7653264380529001,0.6088355647691049,0,0,0,0
7869,0.727640443729048,0.7404752478776585,0.5651592968053187,0,0,0,0
7870,0.703290145323712,0.7075699970549462,0.6170999009566455,0,0,0,0
7871,0.8271681468482048,0.6351117422688802,0.3793048526920325,0,0,0,0
7872,0.8063303463302182,0.6241376871830315,0.4481090116542811,0,0,0,0
7873,0.7681908674737044,0.5678479682211387,0.5332430169553543,0,0,0,0
7874,0.7874755864047828,0.5635439306690623,0.5021820993341507,0,0,0,0
7875,0.7990121011848605,0.6152524764285499,0.4913788704295854,0,0,0,0
7876,0.7640065058826906,0.6696386296173101,0.5381211359950047,0,0,0,0
7877,0.7809107344284972,0.6546509415523893,0.4986445606637309,0,0,0,0
7878,0.7445649006430469,0.703215121504877,0.5267189576055201,0,0,0,0
7879,0.71512064578524,0.7008357531570232,0.5733791405777098,0,0,0,0
7880,0.7605530879077665,0.689890510187857,0.4939918829501149,0,0,0,0
7881,0.7461976669464833,0.6301868172215704,0.5640180990604079,0,0,0,0
7882,0.7184177543440874,0.6205668729282703,0.5957455405222868,0,0,0,0
7883,0.7568122640224297,0.6016789836668209,0.5398237043143741,0,0,0,0
7884,0.7586502130305927,0.6350340110564643,0.5263541792891824,0,0,0,0
7885,0.7016386538288523,0.6657667598588868,0.5929751176099152,0,0,0,0
7886,0.6462451835264728,0.8774154747780446,0.5670484174202941,0,0,0,0
7887,0.6842553905435379,0.8259624501465413,0.5520556754927212,0,0,0,0
7888,0.8395986123507567,0.583271069727504,0.3933223711676589,0,0,0,0
7889,0.8217453297568224,0.5262819196375448,0.4293867403323617,0,0,0,0
7890,0.7960243019565026,0.5178921510954791,0.4621097158900095,0,0,0,0
7891,0.8093401448449884,0.3037946254216263,0.4213075628207946,0,0,0,0
7892,0.8111844003135055,0.2532200279572778,0.421675909670431,0,0,0,0
7893,0.8077125619541219,0.2156422491001667,0.4151879946963414,0,0,0,0
7894,0.7793639041945406,0.2061553607839867,0.4522617571319024,0,0,0,0
7895,0.798897013995414,0.1257339322069834,0.3799144318433118,0,0,0,0
7896,0.8124905605318168,0.1915265296724092,0.3713048323828569,0,0,0,0
7897,0.7770118981953953,0.1599226242845925,0.3829548889073819,0,0,0,0
7898,0.7820067588559844,0.199299999959496,0.3919850046682722,0,0,0,0
7899,0.9597287803834569,0.03176008736808558,0.08445004841737891,0,0,0,0
7900,0.9616663875436142,0.03306957998192097,0.03258527787922908,0,0,0,0
7901,0.9546968310980236,0.09934661118063776,0.04518740914027018,0,0,0,0
7902,0.9447021342804772,0.1438647594616805,0.05648529568691301,0,0,0,0
7903,0.9221011791232657,0.1024945186907111,0.1207444448369994,0,0,0,0
7904,0.6971588164406207,0.1070089572235872,0.484058990026716,0,0,0,0
7905,0.7003673811276829,0.07113247908763794,0.4416048853774151,0,0,0,0
7906,0.6704229302856767,0.03188072850765455,0.4712842036605184,0,0,0,0
7907,0.6451462113831913,0.03445827046891542,0.5315880654020068,0,0,0,0
7908,0.6746873526561876,0.09561351020715561,0.5141666314618377,0,0,0,0
7909,0.6609602382194388,0.05712722236457406,0.5040805274715005,0,0,0,0
7910,0.6410107499266203,0.09437728258949617,0.544909226717753,0,0,0,0
7911,0.6107871267220313,0.05050655753310862,0.5406729567814332,0,0,0,0
7912,0.6353808014173092,0.03768596711173761,0.478884288624949,0,0,0,0
7913,0.6857516885303448,0.03861194557601771,0.4258716389520071,0,0,0,0
7914,0.6868477340345012,0,0.431034482756576,1,0,-1,0
7915,0.6868477340344508,0,0.3965517241359295,1,0,-1,0
7916,0.6271218441184332,0,0.4655172413772983,1,0,-1,0
7917,0.656984789076466,0,0.4482758620669387,1,0,-1,0
7918,0.8804645503737754,0.1187433485152989,0.1927783733548281,0,0,0,0
7919,0.8809662872408385,0.05023525913044465,0.181050783050758,0,0,0,0
7920,0.895888348740611,0,0.1724137931013707,1,0,-1,0
7921,0.8660254037825741,0,0.1896551724117395,1,0,-1,0
7922,0.9165334369939355,0.03362145805281486,0.123788648987145,0,0,0,0
7923,0.9023882587602994,0.03286464526170224,0.1557935900687979,0,0,0,0
7924,0.8714188810407423,0.08854297842392253,0.1628368341549445,0,0,0,0
7925,0.9074075184030604,0.06539483676959318,0.1352840872691373,0,0,0,0
7926,0.8958883487405755,0,0.1379310344807051,1,0,-1,0
7927,0.8660254037825219,0,0.1551724137910816,1,0,-1,0
7928,0.8361624588245405,0,0.2068965517221004,1,0,-1,0
7929,0.8062995138665136,0,0.224137931032459,1,0,-1,0
7930,0.9086782029438923,0.04497380552851848,0.09162664358772812,0,0,0,0
7931,0.9476087376269426,0.05235235291273085,0.05951057225919912,0,0,0,0
7932,0.9310344827584424,0,0.05564466353663702,1,0,-1,0
7933,0.9137380314855892,0,0.02967125958585325,1,0,-1,0
7934,0.9253149763867313,0,0.08660866285427317,1,0,-1,0
7935,0.89588834874054,0,0.1034482758600277,1,0,-1,0
7936,0.9307751667218797,0.05957617373275548,0,1,0,0,-1
7937,0.9135708325595771,0.0297346168008483,0,1,0,0,-1
7938,0.94694223673796,0.02909297601437638,0,1,0,0,-1
7939,0.9244511952564061,0.07701610006754407,0.03271032298920937,0,0,0,0
7940,0.9217470519524772,0.09702981258749978,0.07862909315598535,0,0,0,0
7941,0.9136933462412709,0.08779165163754124,0,1,0,0,-1
7942,0.836162458824476,0,0.1724137931014573,1,0,-1,0
7943,0.746573623950447,0,0.2931034482738665,1,0,-1,0
7944,0.7764365689085252,0,0.2758620689634714,1,0,-1,0
7945,0.9103276997292384,0.0476013531351633,0.0388520698330531,0,0,0,0
7946,0.8964258550178285,0,0.06393351961202851,1,0,-1,0
7947,0.8793103448272678,0,0.0298629449581628,1,0,-1,0
7948,0.8964548334490481,0.05931808301030809,0,1,0,0,-1
7949,0.8793103448272893,0.02986294495815697,0,1,0,0,-1
7950,0.8785826448553266,0.03797376910095966,0.1274077751696618,0,0,0,0
7951,0.8634503045521651,0,0.05641310984110548,1,0,-1,0
7952,0.8660254037824399,0,0.08620689654972688,1,0,-1,0
7953,0.8361624588243705,0,0.1034482758600901,1,0,-1,0
7954,0.8361624588244148,0,0.1379310344807878,1,0,-1,0
7955,0.8660254037824811,0,0.120689655170405,1,0,-1,0
7956,0.8062995138664514,0,0.1896551724118184,1,0,-1,0
7957,0.8062995138663562,0,0.1551724137911761,1,0,-1,0
7958,0.8495019224797818,0.03361448832736107,0.1932967714296412,0,0,0,0
7959,0.7310560501375659,0.03704101213520945,0.3595136288118208,0,0,0,0
7960,0.7167106789924005,0,0.3448275862049288,1,0,-1,0
7961,0.6868477340343973,0,0.3620689655152813,1,0,-1,0
7962,0.6569847890764267,0,0.4137931034462933,1,0,-1,0
7963,0.4384534041303113,0.03632469311551131,0.6852931061268291,0,0,0,0
7964,0.3856079841444485,0.04967477313915397,0.7254263315947674,0,0,0,0
7965,0.4340897269250633,0.06453439564762219,0.7128721880183287,0,0,0,0
7966,0.4014435997911174,0.03337498018761603,0.6953207112117628,0,0,0,0
7967,0.2389035596637917,0,0.7586206896536476,1,0,-1,0
7968,0.268766504621842,0,0.7413793103432674,1,0,-1,0
7969,0.328492394537893,0,0.7068965517224803,1,0,-1,0
7970,0.2986294495798924,0,0.7241379310328897,1,0,-1,0
7971,0.3560904355551412,0.03332322765960745,0.7337434060360566,0,0,0,0
7972,0.2866901009659192,0.03013755700514798,0.7771986861314125,0,0,0,0
7973,0.3163536802994503,0.03915162458554181,0.7607629676994747,0,0,0,0
7974,0.1791776697476549,0,0.7586206896537219,1,0,-1,0
7975,0.1493147247895986,0,0.7758620689640657,1,0,-1,0
7976,0.627121844118393,0,0.4310344827566581,1,0,-1,0
7977,0.5972588991603631,0,0.4482758620670234,1,0,-1,0
7978,0.5972588991604126,0,0.482758620687663,1,0,-1,0
7979,0.3785307113922932,0.2040996699411757,0.7941973165058461,0,0,0,0
7980,0.3598511286573393,0.1712286508408721,0.7978827718941376,0,0,0,0
7981,0.3386171374221704,0.2180826576100478,0.8039173007117514,0,0,0,0
7982,0.5167760249578406,0.07031436927158129,0.6410332175574919,0,0,0,0
7983,0.5315519143330819,0.1361100766033448,0.6763345419564115,0,0,0,0
7984,0.3284923945378332,0,0.6724137931018142,1,0,-1,0
7985,0.3583553394959096,0,0.6896551724120956,1,0,-1,0
7986,0.3882182844539222,0,0.6724137931017171,1,0,-1,0
7987,0.3583553394958502,0,0.6551724137914409,1,0,-1,0
7988,0.4950104406712734,0.04019908879148929,0.6178044747298579,0,0,0,0
7989,0.4790178241265891,0.06394608082688746,0.6398987285290652,0,0,0,0
7990,0.4377867668935315,0.03535739589611261,0.6473396973364632,0,0,0,0
7991,0.431455282553704,0.1649299669232924,0.7252320285351094,0,0,0,0
7992,0.4766997771861549,0.1792445770694953,0.7147235641749301,0,0,0,0
7993,0.4880460234926025,0.1106419118958065,0.7021448039807252,0,0,0,0
7994,0.4722251418692531,0.08437637284418917,0.6850042391172096,0,0,0,0
7995,0.4608466081712377,0.1435290453056938,0.7141284193118282,0,0,0,0
7996,0.4088305779304965,0.09703611710794052,0.7057232033446335,0,0,0,0
7997,0.5038708577694545,0.1003450935560318,0.672521705678213,0,0,0,0
7998,0.4538895841360506,0.1064763614946225,0.70924599733166,0,0,0,0
7999,0.4760299478985872,0.1353457391364741,0.6802515938955274,0,0,0,0
8000,0.07201927709700817,0.7426157905069117,0.9303025372936915,0,0,0,0
8001,0,0.7068965517281054,0.9257512936962254,1,-1,0,0
8002,0.05674351863885395,0.6901919832245537,0.9458832360482956,0,0,0,0
8003,0,0.6724137931074951,0.9257512936963151,1,-1,0,0
8004,0.09730545995001703,0.603867916980012,0.9613102823697592,0,0,0,0
8005,0.04990200641875241,0.6423035387493085,0.957196566182914,0,0,0,0
8006,0,0.6206896551736569,0.9479441743704876,1,-1,0,0
8007,0,0.6551724137941101,0.9479441743704684,1,-1,0,0
8008,0,0.603448275863432,0.9701370550421238,1,-1,0,0
8009,0,0.6379310344869694,0.9257512936964174,1,-1,0,0
8010,0.08883055551754708,0.4610753286102368,0.9624266380523854,0,0,0,0
8011,0,0.448275862073905,0.9479441743683039,1,-1,0,0
8012,0.04276886918947165,0.5813407807701064,0.9592461155155764,0,0,0,0
8013,0,0.5517241379327863,0.947944174370503,1,-1,0,0
8014,0,0.5862068965532075,0.9479441743705119,1,-1,0,0
8015,0,0.5344827586224835,0.9701370550420397,1,-1,0,0
8016,0,0.5689655172429822,0.9701370550421231,1,-1,0,0
8017,0,0.5000000000019855,0.9701370550420402,1,-1,0,0
8018,0.09627774120368512,0.5441677766222541,0.9533551442031984,0,0,0,0
8019,0.07345082581585947,0.5080575840800352,0.9657161380668846,0,0,0,0
8020,0.04288471816475495,0.5391582589447395,0.9535248523347194,0,0,0,0
8021,0,0.4827586206932604,0.94794417436927,1,-1,0,0
