iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
1708,0.2337394368078241,0.5822870379949423,0.85618089876749,0,0,0,0
1709,0.1925926740041983,0.2877752157001408,0.6821912374326671,0,0,0,0
1710,0.1639185178609741,0.2565350095101214,0.6495287792772705,0,0,0,0
1711,0.2146980116233369,0.4738145794985104,0.8385604735239437,0,0,0,0
1712,0.1986273061468495,0.5367658986034726,0.836736915447212,0,0,0,0
1713,0.05245065183572196,0.2567035938622936,0.5677239948905901,0,0,0,0
1714,0,0.2632189667676142,0.5469274957498895,1,-1,0,0
1715,0,0.2895182746121682,0.592515640444829,1,-1,0,0
1716,0.05514818891183593,0.4739384842973947,0.7663598643497569,0,0,0,0
1717,0.07230714157847797,0.4037180717823163,0.7424962912019382,0,0,0,0
1718,0.124841819346485,0.356478885224716,0.7158143373205171,0,0,0,0
1719,0.06879206643140867,0.3763042679854542,0.6758184082220002,0,0,0,0
1720,0.1782522000402084,0.4675971555419436,0.7875726786768564,0,0,0,0
1721,0.1710680899070939,0.4151859725612805,0.763814946361514,0,0,0,0
1722,0.1565067525939521,0.3228328382778783,0.6652046170877621,0,0,0,0
1723,0,0.3158359065756763,0.5469523645420128,1,-1,0,0
1724,0,0.3421052631621533,0.5925436973238861,1,-1,0,0
1725,0.04449594964543305,0.3158058706576926,0.6035847162000056,0,0,0,0
1726,0.096158128619306,0.3380241177566677,0.6217811647070489,0,0,0,0
1727,0.2390450317786556,0.2578802184657938,0.6326025422601295,0,0,0,0
1728,0.3080354126768238,0.2402653006555314,0.6882998190529062,0,0,0,0
1729,0.3874439751580023,0.2932476177918554,0.7213737899500119,0,0,0,0
1730,0.1893167246446781,0.3536462043473788,0.7029477846901457,0,0,0,0
1731,0.2462176755300321,0.3446958912306134,0.7355462874397267,0,0,0,0
1732,0.2596467465992444,0.2887154320873005,0.7128237087237654,0,0,0,0
1733,0,0.605269847366968,0.77487519857717,1,-1,0,0
1734,0.1341222194239982,0.5814418458392574,0.8390921796896842,0,0,0,0
1735,0,0.5263157894781594,0.7292845505521401,1,-1,0,0
1736,0,0.5789484833366885,0.7292862778212692,1,-1,0,0
1737,0,0.6579132615263352,0.7748935342046801,1,-1,0,0
1738,0.05529356164943495,0.5335789393177309,0.7626246989084452,0,0,0,0
1739,0.1484577987469918,0.5171545539468799,0.7919694160488081,0,0,0,0
1740,0.1154169235700157,0.4608573173024326,0.7665797522442459,0,0,0,0
1741,0.05329853183375906,0.4471771901186456,0.7080762311649657,0,0,0,0
1742,0,0.4473684210571142,0.683704266142817,1,-1,0,0
1743,0.05451805272395831,0.6362967149090764,0.7791221262884409,0,0,0,0
1744,0.1075286262393839,0.5716902903138679,0.7759578698672869,0,0,0,0
1745,1,0.7368417398854189,0.8176787168852664,1,1,0,0
1746,0.9337009447300911,0.6559949824811181,0.8475354076861334,0,0,0,0
1747,0.8686247065311661,0.6888913749784302,0.8797310452015064,0,0,0,0
1748,0.9337457273444274,0.7238592157469247,0.8405701217071844,0,0,0,0
1749,0.8156908436373327,0.6317472269372081,0.8864575670832515,0,0,0,0
1750,0.9360857885787703,0.863918769891447,0.9445518568311859,0,0,0,0
1751,0.4737598371300777,0.3461925855855997,0.7839111703312623,0,0,0,0
1752,0.5280784330163291,0.3774933580194889,0.806934529280537,0,0,0,0
1753,0.6380147851135111,0.4016918339165855,0.8506132229890652,0,0,0,0
1754,0.6255271455212751,0.4898120074096879,0.8828277988486856,0,0,0,0
1755,0.5455592983145918,0.4139808424025852,0.8567021843418469,0,0,0,0
1756,0.6776500619444247,0.466890292488048,0.8649141996596573,0,0,0,0
1757,0.5848041375791998,0.3766705385471135,0.821256890605746,0,0,0,0
1758,0.4739593087087593,0.6630268665689394,0.9549093423634596,0,0,0,0
1759,0.4017467512057087,0.6872519212651412,0.9416693312656447,0,0,0,0
1760,0.4084129345707269,0.4138151134221084,0.8226383650998331,0,0,0,0
1761,0.4717737271150999,0.3889813751262303,0.817953521081031,0,0,0,0
1762,0.3462788353598385,0.421594010346765,0.8226962065893981,0,0,0,0
1763,0.4503098199529695,0.5190434193431668,0.9395217548582082,0,0,0,0
1764,0.4111716722075508,0.5661251767326497,0.9401318605854083,0,0,0,0
1765,0.5087700009010687,0.5331244834839018,0.9264147480002204,0,0,0,0
1766,0.3864267960139968,0.4512490830383061,0.8536409841335597,0,0,0,0
1767,0.3537040873139103,0.5000000000033831,0.8524435833320161,0,0,0,0
1768,0.3926970276288934,0.6248465330325423,0.9353275408249804,0,0,0,0
1769,0.3578170783494302,0.5699223011384813,0.9100313411028382,0,0,0,0
1770,0.4943580672429795,0.4468036199335368,0.8631693821552823,0,0,0,0
1771,0.2734606914833362,0.542428858197203,0.8322786730987521,0,0,0,0
1772,0.3688930893585325,0.3826288199297778,0.791011422508148,0,0,0,0
1773,0.4258941485133635,0.3292620486421795,0.7635165739888613,0,0,0,0
1774,0.6440229318185873,0.635300460700872,0.9007396061053933,0,0,0,0
1775,0.416471733057556,0.5056919165340643,0.8614057918153841,0,0,0,0
1776,0.4414658841729902,0.454285900456371,0.8333841864379223,0,0,0,0
1777,0.4643298972749734,0.5966634258386511,0.9371669724155131,0,0,0,0
1778,0.5168803011858319,0.6359817758398993,0.9319630235652201,0,0,0,0
1779,0.4830914836523997,0.5094667077999648,0.8810538291502119,0,0,0,0
1780,0.5581717184867092,0.5850053483123165,0.8996242994506698,0,0,0,0
1781,0.4449924327748515,0.5547934032465212,0.8901826946569633,0,0,0,0
1782,0.6377553777220011,0.2710964216101635,0.7242477121908677,0,0,0,0
1783,0.5352401762991027,0.1111857817337411,0.5722365691131058,0,0,0,0
1784,0.5685557616482086,0.1202343078796115,0.6144019856621594,0,0,0,0
1785,0.6382984997219985,0.1244515405276703,0.5792126620488014,0,0,0,0
1786,0.5171963682992166,0.1511460323251064,0.6294840803521506,0,0,0,0
1787,0.5849974272309919,0.1004376425645863,0.5582009603256287,0,0,0,0
1788,0.6035609523806559,0.4494632719182934,0.8447152501217476,0,0,0,0
1789,0.5358976014445281,0.4913957527313658,0.8683398972662013,0,0,0,0
1790,0.6444755878670781,0.3954899460064071,0.7927950988358267,0,0,0,0
1791,0.4837461438415872,0.2976263252081369,0.7296207834002073,0,0,0,0
1792,0.4440180570159892,0.1510571228717665,0.5882135562968488,0,0,0,0
1793,0.605483448441009,0.04539341186593561,0.3798703634962985,0,0,0,0
1794,0.5461457003563736,0.05296981264854728,0.4451195549583002,0,0,0,0
1795,0.5079733479011891,0.0570672446649227,0.3526264206695566,0,0,0,0
1796,0.6634435286682976,0.06078439987957971,0.3939964549558179,0,0,0,0
1797,0.6033099696820067,0.05775928324894032,0.4403796848800092,0,0,0,0
1798,0.657891052880121,0.09110513849298203,0.4491263572138693,0,0,0,0
1799,0.3177854085378631,0.1485565745588493,0.5588947640895018,0,0,0,0
1800,0.4461720849050138,0.2277545296879369,0.6340253789182432,0,0,0,0
1801,0.4288084259925745,0.2568828779238742,0.6748952839553747,0,0,0,0
1802,0.2531850685875799,0.4605233430013574,0.7956238387534419,0,0,0,0
1803,0.3143843154461524,0.447440001634383,0.7885980241445384,0,0,0,0
1804,0.3515957389267778,0.3330228369542637,0.7204775878958798,0,0,0,0
1805,0.3323726704726633,0.2176440330049469,0.6126160517320961,0,0,0,0
1806,0.3764619242825004,0.1787445876823828,0.5846207957404568,0,0,0,0
1807,0.1339896511266274,0.2842154538380716,0.5947570715450404,0,0,0,0
1808,0.2856173123597942,0.6094962533351039,0.8720380412338121,0,0,0,0
1809,0.3532823582538069,0.6728455977236242,0.9034566535121524,0,0,0,0
1810,0.2305231742730427,0.7181810783921934,0.8898662810770789,0,0,0,0
1811,0.3406809791683509,0.6193987402011646,0.885921911646563,0,0,0,0
1812,0.817077220764189,0.7549365105828511,0.9408228510077904,0,0,0,0
1813,0.7557609049540325,0.7162695797987829,0.9372749023911113,0,0,0,0
1814,0.7720341322869386,0.661663935411191,0.9043235933669483,0,0,0,0
1815,0.7184357309370401,0.07877477336617739,0.3686649044334102,0,0,0,0
1816,0.6316665132588063,0.3541001211697096,0.7561658593937026,0,0,0,0
1817,0.592734808294725,0.2300965008244684,0.6778919032922979,0,0,0,0
1818,1,0.2105566026234393,0.361873283835307,1,1,0,0
1819,0.8975884992907714,0.2451737191293681,0.5823640972641901,0,0,0,0
1820,0.8638933755860559,0.2040031561128662,0.5493401597890726,0,0,0,0
1821,0.8454067771718616,0.2275808683979948,0.6135528274646402,0,0,0,0
1822,0.8048942104910387,0.195357027852723,0.5771449512135769,0,0,0,0
1823,0.9430517003412334,0.1957323933821734,0.462888783784802,0,0,0,0
1824,0.9107849057793435,0.1857600545773339,0.5120664329908494,0,0,0,0
1825,0.9315443004003169,0.2562342354283019,0.517807676195039,0,0,0,0
1826,1,0.2894736842083236,0.4986168714940722,1,1,0,0
1827,1,0.2631578947345421,0.4530365870844572,1,1,0,0
1828,1,0.2368421052607749,0.4074563026748497,1,1,0,0
1829,0.5822381868695466,0.1802050544854539,0.6204923358334465,0,0,0,0
1830,0.6945102921524312,0.1224702157136867,0.4791111835871512,0,0,0,0
1831,0.6805050830419292,0.2611667118241375,0.6896644651066431,0,0,0,0
1832,0.7035722706123864,0.1489655605537399,0.6037581609733168,0,0,0,0
1833,0.70766058643663,0.2268920566927785,0.614745856485199,0,0,0,0
1834,0.7313182890319052,0.2568461711957861,0.6651668323664565,0,0,0,0
1835,0.6631359409005982,0.2179765578368396,0.6587604051777007,0,0,0,0
1836,0.675932208857065,0.135748161655625,0.5310955806617805,0,0,0,0
1837,0.4913016271318097,0.1316838045735651,0.5359424051599331,0,0,0,0
1838,0.5216235576790791,0.1621865949586302,0.5735817745585339,0,0,0,0
1839,0.575470945072168,0.1668592629914955,0.5550025693412426,0,0,0,0
1840,0.7688622805389759,0.1651975263434532,0.5272455368458705,0,0,0,0
1841,0.781194251454313,0.1538536446588003,0.4689982092757031,0,0,0,0
1842,0.8091876883794688,0.1252007193379824,0.4183981936462808,0,0,0,0
1843,0.7472336514203918,0.1203483905887526,0.4318850355988641,0,0,0,0
1844,0.7884649398483141,0.04978101794755272,0.3170452651164113,0,0,0,0
1845,0.7871952738293367,0.05042360055596345,0.2444053810414763,0,0,0,0
1846,0.6940068125102756,0.06174197136471581,0.3116471222532993,0,0,0,0
1847,0.791356920372727,0.1003577691151216,0.3408954016741317,0,0,0,0
1848,0.6850649470896406,0.604087020624429,0.8864307882572394,0,0,0,0
1849,0.6731436965689233,0.5630985918642076,0.8541615982934788,0,0,0,0
1850,0.6409804536070227,0.5125609763984118,0.821552166576682,0,0,0,0
1851,0.8126344678154584,0.5862653301296873,0.854174933723438,0,0,0,0
1852,0.7134265411689246,0.5232277156176791,0.8205806891381374,0,0,0,0
1853,0.73380933783494,0.5791505962065796,0.874213653744444,0,0,0,0
1854,0.7965875341355562,0.2764732361000166,0.6668051209271115,0,0,0,0
1855,0.6631859037147066,0.4490457845455705,0.7935615280173385,0,0,0,0
1856,0.748259683754365,0.4405513231434379,0.8279772472498969,0,0,0,0
1857,0.8594873389065661,0.4286141088295789,0.7668626065778399,0,0,0,0
1858,0.9288815884364185,0.4294696249930721,0.7352514949509961,0,0,0,0
1859,0.7379657874662381,0.3460147949312679,0.7659566766846235,0,0,0,0
1860,0.7498450533932198,0.3773797094780393,0.7219401335233296,0,0,0,0
1861,0.7963691509112544,0.4088652060527497,0.7669422769034191,0,0,0,0
1862,0.705116414219128,0.3891326715170237,0.7770966179487343,0,0,0,0
1863,0.735730365958477,0.3230194329000712,0.707516224601296,0,0,0,0
1864,0.8751888636649323,0.1881065269915649,0.4656523599410917,0,0,0,0
1865,0.9415501442729503,0.2109862901716622,0.3777163224259392,0,0,0,0
1866,0.9285579013967264,0.1610188379066675,0.4093711400194268,0,0,0,0
1867,0.8423538323435333,0.1500695336720687,0.3701769155229987,0,0,0,0
1868,0.9028341352393947,0.2277041544763653,0.432567360602734,0,0,0,0
1869,1,0.3421034495513151,0.5897769543594527,1,1,0,0
1870,1,0.3157894736821062,0.5441971559036938,1,1,0,0
1871,1,0.605261826851571,0.7720979897040012,1,1,0,0
1872,1,0.5526315789456796,0.7720985779515814,1,1,0,0
1873,0.8707886690069387,0.5071759452219826,0.821075736865437,0,0,0,0
1874,0.8724685813995251,0.5853591755087747,0.8450534883638611,0,0,0,0
1875,0.9517523543118495,0.5593987141478654,0.7985784268940912,0,0,0,0
1876,0.9502621243045115,0.6439207305588091,0.7956618749698899,0,0,0,0
1877,0.9219640905277219,0.5215214010941649,0.8260152694579017,0,0,0,0
1878,0.916341675337081,0.5990670998412033,0.8143046732466885,0,0,0,0
1879,0.8355568398029662,0.6422122703147666,0.8353113272364016,0,0,0,0
1880,0.9351100865424476,0.3860807039358401,0.6863300199341712,0,0,0,0
1881,0.9340263859549487,0.3002257096264594,0.5934856629911514,0,0,0,0
1882,0.8471127302815725,0.290844299338237,0.6134790621296585,0,0,0,0
1883,0.8390590325525408,0.321188635022615,0.6958685850009666,0,0,0,0
1884,0.9034882903801223,0.327310016052573,0.6465516175245576,0,0,0,0
1885,0.8719313453861992,0.3904454680419699,0.7143056591091915,0,0,0,0
1886,0.7441293276884366,0.4295744735343077,0.7720033891607723,0,0,0,0
1887,0.7151884997148626,0.4726059982340321,0.7942340910272563,0,0,0,0
1888,0.7900322327011635,0.4530724753289203,0.7967002459241453,0,0,0,0
1889,0.8346498431685669,0.4829125901615613,0.7860890994644645,0,0,0,0
1890,0.8441180683773867,0.5522956049278239,0.810975725759968,0,0,0,0
1891,0.8926982480916372,0.485637573103289,0.7624704320154158,0,0,0,0
1892,0.7752740815916769,0.4999996487865622,0.7752523258244786,0,0,0,0
1893,0.6863365832907946,0.3561547145821455,0.7295372601129453,0,0,0,0
1894,0.5706168643093558,0.3073850979336975,0.7240256150514189,0,0,0,0
1895,0.8345903556653002,0.8157894736894106,0.9218865249461262,0,0,0,0
1896,0.9181230760778923,0.8145869153137779,0.9179926908130102,0,0,0,0
1897,0.8788434215240506,0.7488589913167908,0.8785561590091804,0,0,0,0
1898,0.9687145293247953,1,0.8684210526312311,1,0,1,0
1899,1,0.9647435273115791,0.8684210526312313,1,1,0,0
1900,1,0.9208808812855811,0.865641175123531,1,1,0,0
1901,0.8778102919009185,0.861631890495684,0.9367790268689755,0,0,0,0
1902,0.9215973892456308,0.9202835015609422,0.9215419214805913,0,0,0,0
1903,0.683704266142547,0.7631578947413462,1,1,0,0,1
1904,0.6381239817330743,0.7368421052674865,1,1,0,0,1
1905,0.6381569837369898,0.7894165236152807,1,1,0,0,1
1906,0.6837956563076628,0.81563118279776,1,1,0,0,1
1907,0.5925436973231233,0.8157894736881863,1,1,0,0,1
1908,0.5925436973233353,0.7631578947408764,1,1,0,0,1
1909,0.5011526070870247,0.8153901988796683,1,1,0,0,1
1910,0.5469634129136014,0.7894736842143014,1,1,0,0,1
1911,0.7339892271627086,0.7698837978444367,0.9451811887692054,0,0,0,0
1912,0.7161306857452873,0.6474636679964555,0.8823253684652277,0,0,0,0
1913,0.6217687975637942,0.7711070172791555,0.9521280885772004,0,0,0,0
1914,0.6384193730616502,0.6839176943931018,0.9387203602115797,0,0,0,0
1915,0.6633619898880034,0.7398914311462199,0.9383033243386713,0,0,0,0
1916,0.6988976942794864,0.6842105263205481,0.9288383476985627,0,0,0,0
1917,0.8711802053840809,0.9491291104723071,0.9297666681547978,0,0,0,0
1918,0.7915701755389859,1,0.9133938026748712,1,0,1,0
1919,0.8465600169403869,1,0.9140311364030627,1,0,1,0
1920,0.8183597653838591,1,0.9585515227086634,1,0,1,0
1921,0.7697050922825787,0.9633199463657094,1,1,0,0,1
1922,0.7748648349609272,0.9212043103334349,1,1,0,0,1
1923,0.6382306035921964,0.8419205904560294,1,1,0,0,1
1924,0.6842526071342157,0.8674713072907769,1,1,0,0,1
1925,0.7297405134873973,0.8939471458176081,1,1,0,0,1
1926,0.798719393283977,0.8646278320288683,0.9411740567760016,0,0,0,0
1927,0.6302853260516456,0.9310280428858595,1,1,0,0,1
1928,0.6052631578960878,0.9638876444142955,1,1,0,0,1
1929,0.5482004629215768,0.8388793007691265,1,1,0,0,1
1930,0.5877512288141513,0.9164373979217433,1,1,0,0,1
1931,0.5937076535388708,0.865494895071063,1,1,0,0,1
1932,0.6371291034172653,0.8909992625627355,1,1,0,0,1
1933,0.4491869351751413,0.8801732600486103,1,1,0,0,1
1934,0.5548354066644789,0.881102148975059,1,1,0,0,1
1935,0.421968616616663,0.9139498271962057,1,1,0,0,1
1936,0.5004403449331575,0.8671114405408712,1,1,0,0,1
1937,0.7102933609638804,1,0.955695414113239,1,0,1,0
1938,0.7630562070652626,1,0.9568328785301012,1,0,1,0
1939,0.6571718601142776,1,0.9552554113245237,1,0,1,0
1940,0.6976692162798787,0.9654339588030472,1,1,0,0,1
1941,0.6802331535167286,0.9217602822038773,1,1,0,0,1
1942,0.6551734225028092,0.9624210413606142,1,1,0,0,1
1943,0.7436215496071984,0.8766859492593628,0.9477183895601591,0,0,0,0
1944,0.7367536894784266,1,0.9117360490456382,1,0,1,0
1945,0.6545126008186082,0.8137769296731572,0.9504994399685194,0,0,0,0
1946,0.3668817375421214,0.9030167916237192,1,1,0,0,1
1947,0.4113740910969859,0.8677457320958336,1,1,0,0,1
1948,0.3652720715013792,0.8444556946728632,1,1,0,0,1
1949,0.2895998076434109,0.8193498633345005,0.953379463825323,0,0,0,0
1950,0.3320050811752215,0.7864216154784809,0.9450970082611199,0,0,0,0
1951,0.3947368421039594,0,0.2279014220478552,1,0,-1,0
1952,0.2631578947359366,0,0.1823211376379796,1,0,-1,0
1953,0.3157894736831731,0,0.1823211376380897,1,0,-1,0
1954,0.3421052631567105,0,0.2279014220477429,1,0,-1,0
1955,0,0.3684268969169767,0.6381197005563939,1,-1,0,0
1956,0,0.394739147503504,0.592543328551528,1,-1,0,0
1957,0,0.421052631583278,0.6381239817332307,1,-1,0,0
1958,0,0.5000000000043618,0.6837042661426255,1,-1,0,0
1959,0.2356518252401888,0.647330880537012,0.8392331758713868,0,0,0,0
1960,0.165156341358506,0.6431599652548489,0.8350909146471159,0,0,0,0
1961,0.1364503794364791,0.7005063667278052,0.8397285251219905,0,0,0,0
1962,0.1225352498302538,0.6244254408528075,0.7984331371945295,0,0,0,0
1963,0.8900256919764703,0.5629186671785649,0.7794286224539639,0,0,0,0
1964,1,0.5263157894719122,0.7265182935419636,1,1,0,0
1965,0.9481600085766259,0.4891525746269798,0.746743284816395,0,0,0,0
1966,1,0.4210526315769967,0.6353577247228559,1,1,0,0
1967,1,0.4473684210507852,0.6809380091324786,1,1,0,0
1968,0.9468028276976329,0.444130471979329,0.6868816760494824,0,0,0,0
1969,1,0.6578854368885532,0.7720945858810406,1,1,0,0
1970,1,0.7105081350721623,0.7720910394673839,1,1,0,0
1971,0.9322819691510995,0.544680931608488,0.7463020300588079,0,0,0,0
1972,1,0.5789473684192461,0.7265182935418555,1,1,0,0
1973,1,0.5526315789454717,0.6809380091322135,1,1,0,0
1974,1,0.499999999998128,0.6809380091323447,1,1,0,0
1975,0.9425755139661546,0.6001249881670881,0.761990335137161,0,0,0,0
1976,1,0.6315709611178645,0.7265147640569222,1,1,0,0
1977,0.8145675291717497,0.6882439307426922,0.8694995536265119,0,0,0,0
1978,0.7628070598424392,0.6378815319480844,0.8360514034827927,0,0,0,0
1979,0.7516517462798229,0.8233963848169279,0.9298371948713408,0,0,0,0
1980,0.763577645965428,0.710452653815974,0.8777032167088152,0,0,0,0
1981,0.7180973603350396,0.742178590562409,0.8962846679013556,0,0,0,0
1982,0.7760331850410263,0.7624719647478343,0.8950048494184377,0,0,0,0
1983,0.9399669055987901,0.7760619271450417,0.8740988183925245,0,0,0,0
1984,1,0.8157975636583357,0.8633009857280989,1,1,0,0
1985,1,0.8684748515297389,0.8635122744230868,1,1,0,0
1986,1,0.8421027055239687,0.8176778440307105,1,1,0,0
1987,1,0.7894714919522579,0.8176779895065891,1,1,0,0
1988,1,0.7631578947352118,0.7720985779512856,1,1,0,0
1989,0.2232655153222196,0.05050108790900956,0.2566656523957618,0,0,0,0
1990,0.2368421052619114,0.05947340994765187,0.3639584434477741,0,0,0,0
1991,0.3539661644054681,0.1112270426201399,0.4946882040559893,0,0,0,0
1992,0.3073832715354254,0.06011140670717378,0.3970170008696475,0,0,0,0
1993,0.3504206297666573,0.08752534210805414,0.4358085368083388,0,0,0,0
1994,0.2995343601920958,0.1245989176406378,0.5022962095327393,0,0,0,0
1995,0.3518807485288565,0.05064065835226102,0.3438049680288339,0,0,0,0
1996,0.3916211424748343,0.06379270644622217,0.3874785678075666,0,0,0,0
1997,0.4094823613953575,0.05347629840564658,0.3338912521136367,0,0,0,0
1998,0.4210526315774888,0,0.2734817064575173,1,0,-1,0
1999,0.5033254184258485,0.07204339971565372,0.4117162494885045,0,0,0,0
2000,0.4520962342749575,0.0801951963622954,0.3615898107340937,0,0,0,0
2001,0.4426114732546196,0.107349352241105,0.4395597979395617,0,0,0,0
2002,0.4742297372796885,0.1814102514168739,0.5541864570177278,0,0,0,0
2003,0.1719850266743354,0.06957667583150391,0.2580295396313295,0,0,0,0
2004,0,0.2136768137781567,0.4578524905611611,1,-1,0,0
2005,0,0.2378186426424952,0.5014051485298289,1,-1,0,0
2006,0.05091062518695327,0.174752774809989,0.4389767276853208,0,0,0,0
2007,0.05348482333486611,0.1353581633249254,0.3734187440184603,0,0,0,0
2008,0,0.1657482765877776,0.3603564645837984,1,-1,0,0
2009,0,0.1814771787219359,0.4139022917911282,1,-1,0,0
2010,0,0.1373055299133898,0.3173999791157509,1,-1,0,0
2011,0.3016047697327007,0.0765819194994434,0.3353416213130904,0,0,0,0
2012,0.2123947378657311,0.0928176623033808,0.3137532449656923,0,0,0,0
2013,0.1750738414219392,0.1127114268629605,0.3473952865334493,0,0,0,0
2014,0.1339562189725634,0.1201497909721581,0.3818217399425843,0,0,0,0
2015,0.08510695313746891,0.1800365518738268,0.3903445687745709,0,0,0,0
2016,0.0808162126896535,0,0.04342082457008681,1,0,-1,0
2017,0.03852898987217461,0.0385289898722618,0,1,0,0,-1
2018,0.1366485320377537,0.05923314288242535,0.2068097307943713,0,0,0,0
2019,0.2894736842096329,0,0.1367408532284564,1,0,-1,0
2020,0.1319128160686862,0,0.0449856317582476,1,0,-1,0
2021,0.2105049734819578,0,0.09111276346936471,1,0,-1,0
2022,0.1577894427260938,0,0.09086873833898697,1,0,-1,0
2023,0.2368421052625955,0,0.04558028440939699,1,0,-1,0
2024,0.1841877665891616,0,0.1367458516110732,1,0,-1,0
2025,0.1047907112829332,0,0.08937459726044791,1,0,-1,0
2026,0.1314423890118498,0,0.136770843524635,1,0,-1,0
2027,0.1842105263153804,0,0.04558028440942526,1,0,-1,0
2028,0.131578947368164,0.04419699301668008,0,1,0,0,-1
2029,0.3141440761381842,0.04591894394074578,0.235304090849252,0,0,0,0
2030,0.325424969524538,0.05657224812554314,0.2856153789493243,0,0,0,0
2031,0.2733168520056446,0.07162998851092436,0.2632883417666126,0,0,0,0
2032,0.2631578947358648,0.04600135523959147,0.2166489575429668,0,0,0,0
2033,0.2004771585897613,0.05082593633828988,0.206906110297003,0,0,0,0
2034,0.263157894736104,0,0.09116056881892656,1,0,-1,0
2035,0.2368421052624116,0,0.1367408532283794,1,0,-1,0
2036,0.6833949615234187,0.3166136461162641,0.6833856515060694,0,0,0,0
2037,0.7786179699094004,0.2627478368544591,0.6024880298887614,0,0,0,0
2038,0.7315891653583166,0.1918374973385409,0.567865032518112,0,0,0,0
2039,0.5568072353685207,0.2554078995341373,0.6470400835171112,0,0,0,0
2040,0.4828269703047675,0.2661856972940666,0.6696723609443891,0,0,0,0
2041,0.4851877240724509,0.2096529372175913,0.6028738346560467,0,0,0,0
2042,0.5457903073162006,0.2287784640498247,0.6017323287004686,0,0,0,0
2043,0.6710698438824735,0.2773306485506557,0.6326816869279972,0,0,0,0
2044,0.6164069526630956,0.3493901582665526,0.6838368024113871,0,0,0,0
2045,0.6095324701104712,0.1275708646980986,0.4929823380212164,0,0,0,0
2046,0.7241013218432486,0.2732777556680736,0.5954844027382445,0,0,0,0
2047,0.6267109475510523,0.1619354175121351,0.5334551685572737,0,0,0,0
2048,0.6538257600275676,0.1838213973515312,0.5888712086006318,0,0,0,0
2049,0.653810747957614,0.2103615649949383,0.5275745523664328,0,0,0,0
2050,0.7250968646924937,0.1699793835968987,0.4846939350481801,0,0,0,0
2051,0.54615021364143,0.1425668143784549,0.5014807624859504,0,0,0,0
2052,0.5548686954923188,0.1098650529307089,0.4451281350513248,0,0,0,0
2053,0.5783315566489866,0.05624808311961239,0.3051838296970142,0,0,0,0
2054,0.526315789471995,0,0.2734817064577445,1,0,-1,0
2055,0.473684210524741,0,0.2734817064576304,1,0,-1,0
2056,0.4999999999984654,0,0.2279014220480802,1,0,-1,0
2057,0.368421052630417,0,0.1823211376381962,1,0,-1,0
2058,0.4473684210512121,0,0.2279014220479683,1,0,-1,0
2059,0.4736842105249394,0,0.1823211376384221,1,0,-1,0
2060,0.7894736842095259,0,0.09116056881921145,1,0,-1,0
2061,0.4210526315776758,0,0.1823211376383131,1,0,-1,0
2062,0.8423931091426358,0.06953771914447046,0.2361170535507303,0,0,0,0
2063,0.7747974600398151,0.0549132937264412,0.1820172903210273,0,0,0,0
2064,0.7631797587222733,0,0.1367536435554997,1,0,-1,0
2065,0.73305494194051,0.05768325116520362,0.2205201946310571,0,0,0,0
2066,0.6842112760759225,0,0.182322042769363,1,0,-1,0
2067,0.6315789473667328,0,0.1823211376387323,1,0,-1,0
2068,0.5526315789457212,0,0.2279014220481889,1,0,-1,0
2069,0.5789473684194437,0,0.182321137638629,1,0,-1,0
2070,0.5263157894721849,0,0.1823211376385271,1,0,-1,0
2071,0.3157894736833404,0,0.09116056881899111,1,0,-1,0
2072,0.3684210526306032,0,0.09116056881907079,1,0,-1,0
2073,0.3947368421041411,0,0.1367408532286818,1,0,-1,0
2074,0.3947368421042494,0,0.04558028440955952,1,0,-1,0
2075,0.3421052631568716,0,0.13674085322856,1,0,-1,0
2076,0.3421052631570085,0,0.04558028440950522,1,0,-1,0
2077,0.447368421051384,0,0.1367408532287782,1,0,-1,0
2078,0.4210526315778534,0,0.09116056881917617,1,0,-1,0
2079,0.499999999998655,0,0.1367408532288703,1,0,-1,0
2080,0.4736842105250945,0,0.0911605688192318,1,0,-1,0
2081,0.6052631578931704,0,0.1367408532290479,1,0,-1,0
2082,0.55263157894589,0,0.1367408532289722,1,0,-1,0
2083,0.5009736653494945,0.05346613648303259,0.2502111732816404,0,0,0,0
2084,0.9110736182716384,0.08963196002441473,0.2031394114888594,0,0,0,0
2085,0.887942783474212,0.06379710195780798,0.1455061404132246,0,0,0,0
2086,0.938986264104869,0.1382230384498585,0.2886468519940562,0,0,0,0
2087,0.9133864358993726,0.1757920580479291,0.3372719941022402,0,0,0,0
2088,0.7505644478324328,0.07353025935620768,0.2833595624918672,0,0,0,0
2089,0.6935243319380094,0.1144175512142172,0.408412254953437,0,0,0,0
2090,0.6591548351954617,0.1671559020305443,0.4691136488277498,0,0,0,0
2091,0.6100419422326809,0.1117539068198979,0.4056405692758444,0,0,0,0
2092,0.6842087706600843,0.04402880527755297,0.2402009060088525,0,0,0,0
2093,0.7007333497891518,0.08856475867688995,0.2631337061179289,0,0,0,0
2094,0.6368034397276099,0.05371133434420911,0.219191160377848,0,0,0,0
2095,0.6436482295271827,0.07390043298817286,0.2735144484007232,0,0,0,0
2096,0.7384720165666167,0.1146431830428479,0.3311410811106137,0,0,0,0
2097,0.6426906480205099,0.09522528706866644,0.3452868405571168,0,0,0,0
2098,0.578947368419664,0,0.0911605688194036,1,0,-1,0
2099,0.5263157894723578,0,0.09116056881932097,1,0,-1,0
